3183.527344	2545.913574
3182.764648	2588.261475
3182.001953	2429.76001
3181.240234	2587.325195
3180.477539	2442.045654
3179.714844	2517.287109
3178.951172	2510.251953
3178.188477	2565.717285
3177.424805	2479.744873
3176.662109	2443.126221
3175.898438	2416.383789
3175.134766	2504.695801
3174.371094	2537.106934
3173.607422	2530.07666
3172.842773	2552.615723
3172.079102	2581.71582
3171.314453	2476.159912
3170.549805	2518.396973
3169.785156	2432.587646
3169.020508	2491.228271
3168.255859	2484.2146
3167.491211	2542.824707
3166.725586	2502.999268
3165.960938	2532.065674
3165.195313	2528.328857
3164.429688	2370.494385
3163.664063	2468.408936
3162.898438	2572.843018
3162.131836	2460.962891
3161.366211	2480.175781
3160.599609	2397.834229
3159.833008	2512.030762
3159.067383	2508.302002
3158.299805	2494.75293
3157.533203	2513.942139
3156.766602	2438.214111
3155.999023	2421.412354
3155.232422	2492.949707
3154.464844	2495.77002
3153.697266	2528.022949
3152.929688	2596.232178
3152.162109	2507.493896
3151.394531	2520.11499
3150.625977	2483.711182
3149.858398	2512.669189
3149.089844	2551.417236
3148.321289	2518.293457
3147.552734	2609.2771
3146.78418	2507.587891
3146.014648	2552.837402
3145.246094	2523.000732
3144.476563	2578.02124
3143.707031	2495.986816
3142.938477	2466.176514
3142.167969	2592.930908
3141.398438	2504.41626
3140.628906	2640.898926
3139.858398	2516.549805
3139.088867	2538.90918
3138.318359	2489.571045
3137.547852	2541.249268
3136.777344	2501.700684
3136.006836	2426.341064
3135.236328	2412.877197
3134.464844	2461.275879
3133.694336	2470.595947
3132.922852	2522.220703
3132.151367	2515.256836
3131.379883	2485.522217
3130.608398	2537.115967
3129.835938	2474.866699
3129.064453	2497.179688
3128.291992	2545.492188
3127.520508	2483.274902
3126.748047	2391.832031
3125.975586	2544.111084
3125.202148	2494.921875
3124.429688	2556.182617
3123.657227	2549.225098
3122.883789	2529.282959
3122.110352	2444.422852
3121.336914	2528.367432
3120.563477	2443.538086
3119.790039	2472.296143
3119.016602	2426.434082
3118.242188	2413.021729
3117.46875	2526.080078
3116.694336	2451.053711
3115.919922	2560.82251
3115.145508	2524.708252
3114.371094	2576.097168
3113.595703	2601.548828
3112.821289	2468.270508
3112.045898	2594.129395
3111.271484	2412.330078
3110.496094	2486.354248
3109.720703	2434.114258
3108.944336	2540.469971
3108.168945	2549.716797
3107.393555	2442.496826
3106.617188	2458.226807
3105.84082	2525.693604
3105.064453	2612.535889
3104.288086	2560.338379
3103.511719	2595.428223
3102.735352	2417.220947
3101.958008	2526.636475
3101.181641	2568.173584
3100.404297	2616.155273
3099.626953	2496.199219
3098.849609	2415.030273
3098.072266	2382.311523
3097.293945	2394.789551
3096.516602	2591.195557
3095.738281	2510.067871
3094.959961	2445.0979
3094.181641	2447.879395
3093.40332	2511.92627
3092.625	2321.256348
3091.84668	2427.206543
3091.067383	2426.766113
3090.288086	2580.991699
3089.509766	2541.863525
3088.730469	2483.42334
3087.951172	2544.161133
3087.170898	2414.904053
3086.391602	2585.087646
3085.611328	2455.870117
3084.832031	2555.185547
3084.051758	2509.676025
3083.271484	2506.00293
3082.491211	2505.547607
3081.710938	2517.955322
3080.929688	2485.345703
3080.149414	2504.181641
3079.368164	2622.645264
3078.586914	2561.113037
3077.805664	2557.43457
3077.024414	2592.304443
3076.243164	2578.986328
3075.460938	2559.250488
3074.679688	2606.942627
3073.897461	2606.468506
3073.115234	2538.597656
3072.333008	2547.761963
3071.550781	2569.755615
3070.768555	2556.45752
3069.985352	2552.784912
3069.203125	2539.494385
3068.419922	2555.061279
3067.636719	2448.822266
3066.853516	2582.9729
3066.070313	2576.093994
3065.286133	2594.845947
3064.50293	2549.531982
3063.71875	2597.102539
3062.935547	2555.006348
3062.151367	2608.960693
3061.367188	2566.877197
3060.582031	2681.609619
3059.797852	2578.739014
3059.013672	2543.081299
3058.228516	2545.815674
3057.443359	2593.31665
3056.658203	2477.748047
3055.873047	2506.064453
3055.087891	2527.978516
3054.302734	2575.447266
3053.516602	2584.561523
3052.730469	2529.788574
3051.945313	2602.779297
3051.15918	2525.671631
3050.373047	2537.97998
3049.585938	2508.789795
3048.799805	2594.495361
3048.012695	2539.779785
3047.226563	2561.64624
3046.439453	2621.778809
3045.652344	2624.488525
3044.865234	2461.403076
3044.077148	2601.214355
3043.290039	2562.492432
3042.501953	2568.396973
3041.714844	2602.973145
3040.926758	2570.642578
3040.138672	2576.541748
3039.350586	2544.227539
3038.561523	2546.945557
3037.773438	2689.71875
3036.984375	2549.195557
3036.195313	2567.820068
3035.407227	2519.629639
3034.618164	2455.55249
3033.828125	2505.985596
3033.039063	2530.963135
3032.249023	2635.406982
3031.459961	2593.604004
3030.669922	2609.017822
3029.879883	2579.943848
3029.089844	2643.004639
3028.299805	2550.412598
3027.508789	2610.279541
3026.71875	2644.725098
3025.927734	2622.019043
3025.136719	2592.973877
3024.345703	2621.056641
3023.554688	2604.712158
3022.763672	2524.933105
3021.97168	2622.78418
3021.180664	2730.111572
3020.388672	2596.458252
3019.59668	2595.981201
3018.804688	2528.952637
3018.012695	2550.667236
3017.220703	2629.396973
3016.427734	2578.235596
3015.635742	2539.76001
3014.842773	2539.292725
3014.049805	2504.003906
3013.256836	2484.552734
3012.463867	2705.607178
3011.669922	2569.062744
3010.876953	2606.549072
3010.083008	2729.414551
3009.289063	2580.291992
3008.495117	2684.147705
3007.701172	2629.916748
3006.907227	2629.432129
3006.112305	2619.468018
3005.318359	2530.527344
3004.523438	2536.37793
3003.728516	2548.542236
3002.933594	2510.182617
3002.138672	2639.151611
3001.34375	2603.945313
3000.547852	2521.41626
2999.75293	2659.776611
2998.957031	2599.349121
2998.161133	2586.253418
2997.365234	2541.628174
2996.569336	2616.825928
2995.772461	2666.778076
2994.976563	2738.772949
2994.179688	2552.354492
2993.382813	2618.04248
2992.585938	2617.558594
2991.789063	2572.984131
2990.992188	2541.020996
2990.194336	2483.884277
2989.397461	2562.11377
2988.599609	2608.844238
2987.801758	2668.142822
2987.003906	2551.253662
2986.206055	2522.474121
2985.408203	2531.440918
2984.609375	2631.582031
2983.811523	2555.650879
2983.012695	2712.322266
2982.213867	2538.992188
2981.415039	2525.954346
2980.615234	2629.144043
2979.816406	2641.21875
2979.017578	2562.229248
2978.217773	2611.984131
2977.417969	2567.555908
2976.618164	2614.153076
2975.818359	2645.044189
2975.018555	2575.537598
2974.217773	2659.744385
2973.416992	2599.668213
2972.617188	2680.703613
2971.816406	2692.744385
2971.015625	2623.29248
2970.213867	2629.072021
2969.413086	2719.439941
2968.612305	2684.477539
2967.810547	2702.769287
2967.008789	2592.672852
2966.207031	2661.064941
2965.405273	2732.561523
2964.603516	2747.700195
2963.800781	2640.80542
2962.999023	2584.003662
2962.196289	2577.266846
2961.393555	2720.636475
2960.59082	2532.534424
2959.788086	2657.102295
2958.984375	2697.237549
2958.181641	2602.989502
2957.37793	2540.018799
2956.574219	2639.502441
2955.770508	2660.871582
2954.966797	2725.947754
2954.163086	2778.511719
2953.358398	2693.716797
2952.554688	2580.866455
2951.75	2524.221191
2950.945313	2611.098389
2950.140625	2663.633545
2949.335938	2744.214844
2948.530273	2696.934326
2947.725586	2752.540771
2946.919922	2692.809082
2946.114258	2732.814697
2945.308594	2660.646729
2944.50293	2862.619141
2943.697266	2700.137451
2942.891602	2712.087158
2942.084961	2826.766846
2941.27832	2857.363525
2940.47168	2726.123779
2939.665039	2806.51001
2938.858398	2880.644531
2938.051758	2845.891846
2937.244141	2957.306641
2936.436523	2872.806641
2935.629883	2981.065674
2934.822266	2881.052734
2934.014648	2930.229736
2933.206055	2917.25293
2932.398438	2975.722656
2931.589844	2801.250488
2930.78125	2940.450195
2929.972656	2949.211182
2929.164063	2917.618652
2928.355469	2935.689941
2927.546875	3012.705322
2926.737305	2822.910889
2925.927734	2875.105957
2925.119141	2945.886719
2924.30957	2976.335938
2923.499023	2932.379395
2922.689453	3021.703857
2921.879883	2881.697998
2921.069336	2921.429688
2920.258789	2927.074463
2919.448242	2914.135742
2918.637695	3034.341309
2917.827148	2863.50708
2917.015625	2921.77417
2916.205078	2992.397217
2915.393555	3004.208984
2914.582031	2895.375
2913.770508	3037.096191
2912.958984	3005.601318
2912.147461	3079.232666
2911.334961	3035.377197
2910.522461	3050.256348
2909.710938	3040.410889
2908.898438	3073.818604
2908.084961	3104.124756
2907.272461	2998.542969
2906.459961	3096.776611
2905.646484	3086.93042
2904.833008	3160.419189
2904.019531	3082.67749
2903.206055	3100.605469
2902.392578	3121.611084
2901.579102	3105.600342
2900.764648	3083.428467
2899.950195	3178.413086
2899.135742	3187.057861
2898.321289	3275.822998
2897.506836	3142.715576
2896.692383	3234.5354
2895.876953	3172.32373
2895.0625	3190.198486
2894.24707	3232.696289
2893.431641	3315.194092
2892.616211	3385.349854
2891.799805	3240.088379
2890.984375	3276.390625
2890.167969	3266.54126
2889.351563	3358.178955
2888.536133	3366.765137
2887.71875	3384.570313
2886.902344	3513.014648
2886.085938	3555.368164
2885.268555	3459.449951
2884.451172	3575.519043
2883.634766	3789.821045
2882.817383	3890.429688
2881.999023	4080.029785
2881.181641	4205.099609
2880.363281	4400.70459
2879.545898	4402.935547
2878.727539	4150.548828
2877.90918	3953.465576
2877.09082	3894.449219
2876.271484	3768.005127
2875.453125	3534.32251
2874.633789	3622.526611
2873.814453	3483.948975
2872.995117	3513.92041
2872.175781	3494.872559
2871.356445	3319.648926
2870.537109	3319.015625
2869.716797	3327.566162
2868.896484	3290.203125
2868.076172	3350.776611
2867.255859	3261.411865
2866.435547	3404.557373
2865.615234	3327.449219
2864.793945	3192.273438
2863.972656	3332.292236
2863.151367	3328.598877
2862.330078	3358.522217
2861.508789	3290.661621
2860.6875	3314.470703
2859.865234	3469.602295
2859.042969	3426.1875
2858.22168	3401.107422
2857.399414	3372.984375
2856.576172	3421.168945
2855.753906	3417.462402
2854.931641	3474.771729
2854.108398	3638.813477
2853.285156	3516.134277
2852.461914	3661.811035
2851.638672	3609.286621
2850.81543	3620.785889
2849.991211	3711.508057
2849.167969	3677.283203
2848.34375	3640.025391
2847.519531	3730.690918
2846.695313	3790.872559
2845.870117	3957.581055
2845.045898	3771.155029
2844.220703	3773.473877
2843.396484	3702.770752
2842.571289	3723.353271
2841.746094	3607.065674
2840.919922	3515.148926
2840.094727	3502.3125
2839.268555	3389.17334
2838.443359	3409.794922
2837.617188	3266.332031
2836.791016	3280.893066
2835.963867	3104.099609
2835.137695	3194.603027
2834.310547	3008.7854
2833.484375	3041.596924
2832.657227	2959.067871
2831.830078	2831.054932
2831.00293	2891.185059
2830.174805	2735.935303
2829.347656	2789.994873
2828.519531	2689.400635
2827.691406	2861.673828
2826.863281	2779.289063
2826.035156	2672.693848
2825.207031	2702.475098
2824.37793	2641.371826
2823.548828	2695.375244
2822.719727	2682.743408
2821.890625	2594.432373
2821.061523	2663.546875
2820.232422	2566.195068
2819.402344	2541.494629
2818.573242	2710.403809
2817.743164	2688.709229
2816.913086	2718.427979
2816.083008	2645.344238
2815.251953	2669.01416
2814.421875	2716.851318
2813.59082	2643.810059
2812.760742	2664.444824
2811.929688	2697.153076
2811.097656	2687.571777
2810.266602	2662.898193
2809.435547	2656.345459
2808.603516	2746.37085
2807.771484	2676.438721
2806.939453	2645.751953
2806.107422	2687.466797
2805.275391	2714.086914
2804.442383	2671.349854
2803.610352	2664.802979
2802.777344	2628.119629
2801.944336	2591.450195
2801.111328	2702.418457
2800.277344	2722.979248
2799.444336	2758.5896
2798.610352	2637.615234
2797.777344	2691.290283
2796.943359	2564.355957
2796.109375	2587.931885
2795.274414	2617.515625
2794.44043	2653.10376
2793.605469	2688.677979
2792.770508	2531.797607
2791.935547	2684.626953
2791.100586	2684.10498
2790.265625	2755.706299
2789.430664	2647.006836
2788.594727	2616.452393
2787.758789	2627.957031
2786.922852	2699.512695
2786.086914	2650.952148
2785.250977	2722.475342
2784.414063	2688.933838
2783.578125	2544.388428
2782.741211	2588.891113
2781.904297	2636.375488
2781.067383	2629.864502
2780.230469	2599.371094
2779.392578	2700.780762
2778.555664	2673.281982
2777.717773	2681.75
2776.879883	2618.315674
2776.041992	2665.728271
2775.203125	2509.488525
2774.365234	2775.467773
2773.526367	2688.116455
2772.688477	2729.491943
2771.849609	2651.160156
2771.009766	2752.360352
2770.170898	2662.089844
2769.332031	2628.674316
2768.492188	2655.070313
2767.652344	2678.466797
2766.8125	2582.302734
2765.972656	2743.160645
2765.132813	2733.661865
2764.291992	2592.737549
2763.452148	2645.986572
2762.611328	2645.469482
2761.770508	2761.377686
2760.929688	2733.975586
2760.088867	2623.029053
2759.24707	2703.071045
2758.405273	2630.95166
2757.564453	2675.172119
2756.722656	2656.758057
2755.880859	2736.730225
2755.038086	2700.427246
2754.196289	2679.03833
2753.353516	2559.336182
2752.510742	2722.671875
2751.667969	2686.399414
2750.825195	2703.739258
2749.982422	2691.301025
2749.138672	2658.031982
2748.295898	2755.717041
2747.452148	2615.335205
2746.608398	2707.040283
2745.763672	2647.025879
2744.919922	2646.506836
2744.076172	2654.906738
2743.231445	2734.641846
2742.386719	2748.9646
2741.541992	2724.655029
2740.697266	2703.325684
2739.851563	2741.40625
2739.006836	2633.965576
2738.161133	2666.106689
2737.31543	2695.266846
2736.469727	2662.092041
2735.624023	2789.158447
2734.77832	2761.911133
2733.931641	2719.844238
2733.084961	2769.722168
2732.238281	2775.107666
2731.391602	2667.848389
2730.544922	2782.907959
2729.698242	2891.996094
2728.850586	2755.151123
2728.00293	2745.723633
2727.155273	2751.106445
2726.307617	2836.427979
2725.459961	2853.631348
2724.612305	2773.160156
2723.763672	2822.918213
2722.915039	2742.484619
2722.066406	2676.871582
2721.217773	2694.088623
2720.369141	2731.995361
2719.519531	2772.843262
2718.670898	2692.497803
2717.821289	2830.850586
2716.97168	2753.479248
2716.12207	2779.520996
2715.272461	2826.225098
2714.421875	2734.136719
2713.571289	2748.358154
2712.72168	2836.360596
2711.871094	2756.127686
2711.019531	2793.938477
2710.168945	2884.829102
2709.318359	2754.498291
2708.466797	2671.395508
2707.615234	2765.204102
2706.763672	2805.922363
2705.912109	2834.837158
2705.05957	2698.751221
2704.208008	2704.110107
2703.355469	2694.741455
2702.50293	2735.432617
2701.650391	2793.770996
2700.797852	2710.806396
2699.944336	2783.840088
2699.091797	2806.828125
2698.238281	2800.390869
2697.384766	2858.657959
2696.53125	2766.94043
2695.677734	2742.875244
2694.823242	2739.394531
2693.969727	2674.202393
2693.115234	2770.631592
2692.260742	2837.647461
2691.40625	2795.969482
2690.551758	2780.735352
2689.696289	2753.763916
2688.84082	2853.016602
2687.986328	2714.525635
2687.130859	2708.121094
2686.274414	2625.448975
2685.418945	2792.104248
2684.5625	2712.380127
2683.707031	2814.454102
2682.850586	2790.448486
2681.994141	2784.035645
2681.137695	2695.585693
2680.280273	2733.134766
2679.423828	2744.30957
2678.566406	2582.713135
2677.708984	2708.092041
2676.851563	2763.170898
2675.994141	2821.154541
2675.135742	2811.818604
2674.27832	2667.919922
2673.419922	2679.091309
2672.561523	2681.485352
2671.703125	2640.023926
2670.84375	2662.885742
2669.985352	2714.962891
2669.125977	2837.144531
2668.266602	2760.628906
2667.407227	2739.637451
2666.547852	2715.733887
2665.688477	2738.552734
2664.828125	2749.686523
2663.96875	2641.160889
2663.108398	2812.790039
2662.248047	2721.798096
2661.387695	2840.842773
2660.526367	2674.0625
2659.666016	2746.420898
2658.804688	2745.876953
2657.943359	2791.962891
2657.082031	2721.47876
2656.220703	2732.592529
2655.358398	2740.789063
2654.49707	2620.851807
2653.634766	2696.031006
2652.772461	2733.338623
2651.910156	2628.025146
2651.046875	2746.804199
2650.18457	2792.806641
2649.321289	2702.08667
2648.458008	2806.23999
2647.594727	2669.033936
2646.731445	2720.828613
2645.868164	2673.788574
2645.003906	2647.107178
2644.139648	2774.408691
2643.276367	2741.908447
2642.411133	2697.805176
2641.546875	2795.986572
2640.682617	2783.820801
2639.817383	2713.614746
2638.952148	2730.486816
2638.086914	2712.538818
2637.22168	2671.393555
2636.356445	2662.164063
2635.491211	2870.39209
2634.625	2661.108643
2633.758789	2770.714111
2632.892578	2767.26709
2632.026367	2731.953369
2631.160156	2763.273193
2630.292969	2736.661865
2629.425781	2739.014648
2628.558594	2773.208984
2627.691406	2761.082275
2626.824219	2644.789063
2625.957031	2647.157715
2625.088867	2704.48291
2624.220703	2784.92041
2623.352539	2732.32373
2622.484375	2783.815918
2621.616211	2676.32666
2620.748047	2748.036621
2619.878906	2735.935547
2619.009766	2668.957764
2618.140625	2708.859375
2617.271484	2748.744873
2616.402344	2736.652832
2615.532227	2655.296875
2614.662109	2799.05127
2613.791992	2755.220703
2612.921875	2751.790039
2612.051758	2722.405273
2611.181641	2718.982178
2610.310547	2680.967285
2609.439453	2654.496094
2608.568359	2789.405762
2607.697266	2840.71167
2606.826172	2791.18042
2605.954102	2767.587646
2605.083008	2732.487061
2604.210938	2752.09668
2603.338867	2728.525635
2602.466797	2736.617676
2601.59375	2808.001465
2600.72168	2830.456787
2599.848633	2697.604004
2598.975586	2783.329346
2598.102539	2725.282471
2597.229492	2900.068604
2596.356445	2801.790283
2595.482422	2715.043213
2594.608398	2703.015381
2593.734375	2716.839355
2592.860352	2811.055664
2591.986328	2755.953857
2591.111328	2781.239746
2590.237305	2823.733398
2589.362305	2863.341064
2588.487305	2957.434814
2587.612305	2736.017334
2586.736328	2781.353516
2585.861328	2826.671387
2584.985352	2831.843994
2584.109375	2802.626465
2583.233398	2804.936768
2582.357422	2784.32959
2581.480469	2832.465576
2580.604492	2786.090332
2579.727539	2802.71582
2578.850586	2793.574219
2577.973633	2721.47876
2577.095703	2609.355713
2576.21875	2688.935059
2575.34082	2751.322998
2574.462891	2910.906982
2573.584961	2767.387451
2572.707031	2855.44751
2571.829102	2777.723389
2570.950195	2742.887939
2570.071289	2796.62085
2569.192383	2736.09082
2568.313477	2815.50293
2567.43457	2760.702881
2566.555664	2734.467773
2565.675781	2719.658203
2564.795898	2727.679932
2563.916016	2818.425781
2563.036133	2780.791504
2562.15625	2711.805176
2561.275391	2773.990479
2560.394531	2781.993408
2559.513672	2767.19458
2558.632813	2749.552002
2557.751953	2791.739502
2556.871094	2811.125244
2555.989258	2648.257324
2555.107422	2622.111084
2554.225586	2860.696289
2553.34375	2692.223145
2552.461914	2791.278564
2551.579102	2767.969238
2550.697266	2892.568604
2549.814453	2755.502197
2548.931641	2732.213623
2548.048828	2751.572266
2547.165039	2745.345459
2546.282227	2696.499756
2545.398438	2752.784912
2544.514648	2752.242188
2543.630859	2714.782959
2542.74707	2671.660156
2541.862305	2838.611328
2540.978516	2738.719971
2540.09375	2769.392822
2539.208984	2661.043457
2538.324219	2816.519775
2537.438477	2858.502197
2536.553711	2707.67041
2535.667969	2712.806641
2534.782227	2689.599121
2533.896484	2745.741211
2533.010742	2708.371338
2532.124023	2775.817627
2531.238281	2786.598877
2530.351563	2743.580322
2529.464844	2796.825684
2528.578125	2728.349609
2527.691406	2665.560059
2526.803711	2715.960205
2525.916016	2678.654785
2525.029297	2734.688477
2524.141602	2793.527588
2523.25293	2696.86377
2522.365234	2727.423828
2521.476563	2718.410645
2520.588867	2681.148682
2519.700195	2683.446777
2518.811523	2753.522949
2517.921875	2769.923828
2517.033203	2749.619141
2516.143555	2757.546875
2515.253906	2754.183838
2514.364258	2745.179443
2513.474609	2707.970703
2512.584961	2746.923096
2511.694336	2760.48291
2510.804688	2743.0271
2509.914063	2711.484863
2509.023438	2798.312744
2508.132813	2724.51001
2507.241211	2721.159424
2506.349609	2658.666016
2505.458984	2680.672119
2504.567383	2728.00708
2503.675781	2693.696533
2502.783203	2653.770996
2501.891602	2748.915039
2500.999023	2748.377441
2500.106445	2806.903076
2499.213867	2792.294434
2498.321289	2724.274414
2497.428711	2645.037354
2496.535156	2720.399658
2495.641602	2722.677979
2494.748047	2713.718506
2493.854492	2696.33667
2492.960938	2704.234619
2492.067383	2771.089111
2491.172852	2821.075195
2490.27832	2848.589844
2489.383789	2718.960693
2488.489258	2740.873779
2487.594727	2751.559082
2486.699219	2759.435791
2485.803711	2714.037842
2484.908203	2786.392822
2484.012695	2670.940918
2483.117188	2734.869629
2482.22168	2832.392578
2481.325195	2705.795166
2480.428711	2786.482666
2479.532227	2794.340576
2478.635742	2757.405273
2477.739258	2661.708252
2476.841797	2756.333496
2475.945313	2750.202393
2475.047852	2816.801514
2474.150391	2740.744385
2473.25293	2756.989258
2472.354492	2711.724609
2471.457031	2658.092529
2470.558594	2883.932129
2469.660156	2807.935791
2468.761719	2779.457275
2467.863281	2801.261719
2466.963867	2800.718994
2466.064453	2836.469971
2465.166016	2699.148926
2464.266602	2776.766602
2463.366211	2779.019531
2462.466797	2770.113037
2461.567383	2847.672119
2460.666992	2774.618896
2459.766602	2762.930664
2458.866211	2698.284668
